,keyword
0,언론
1,20대
2,초선
3,개혁
4,선거
5,부동산
6,국민
7,박시영
8,페미
9,지금
10,문제
11,사람
12,의원
13,대선
14,남성
15,검찰
16,180석
17,정책
18,생각
19,여성
20,정부
21,진보
22,안진걸
23,청년
24,정신
25,지지
26,대통령
27,포털
28,말고
29,많이
30,조국
31,대표
32,대한
33,남자
34,정치
35,보고
36,방송
37,이삼십대
38,오늘
39,정권
40,소장님
41,총선
42,30
43,협치
44,뉴스
45,이낙연
46,마음을
47,커뮤니티
48,아직
49,앞으로
50,국지
51,내년
52,저도
53,근데
54,보수
55,것도
56,이재명
57,유튜브
58,세력
59,여자
60,내가
61,세대
62,일반
63,TV
64,1년
65,알고
66,세금
67,코로나
68,좋은
69,시민
70,적폐
71,없습니다.
72,관심
73,특히
74,못한
75,이미
76,최고
77,프로
78,말씀
79,ㅠㅠ
80,아무리
81,LH
82,노무현
83,하태경
84,시장
85,2.
86,열린
87,결과
88,박영선
89,장관
90,3.
91,없이
92,중요
93,촛불
94,추미애
95,지도
96,여당
97,지역구
98,말하는
99,듣고
100,필요
101,40대
102,해결
103,후보
104,기사
105,인간
106,야당
107,국회
108,서울
109,그만
110,반성
111,5인
112,이준석
113,분석
114,ㅋㅋㅋ
115,댓글
116,크크크
117,정도
118,하세요.
119,토론
120,젠더
121,마당
122,정당
123,패배
124,법을
125,관련
126,원인은
127,수도
128,티브이
129,전에
130,박근혜
131,가짜
132,여론
133,거예요.
134,저는
135,그렇
136,함.
137,찍은
138,이야
139,서민
140,1.
141,10
142,사태
143,이소영
144,차리
145,조중동
146,보편
147,그걸
148,그나마
149,못하
150,비리
151,투표
152,4.
153,투기
154,사면
155,이슈
156,보증금
157,상황
158,50
159,황희
160,파이팅
161,이게
162,지급
163,어디에
164,민심을
165,주변
166,권력
167,민동기
168,중에
169,피해
170,규제
171,거라
172,뭐가
173,어차피
174,수가
175,지원
176,소리
177,답이
178,말을
179,눈치
180,이후
181,얻으려면
182,무능한
183,아닙니다.
184,의견
185,얘기
186,분들
187,주세요
188,목소리를
189,시작
190,대출
191,참패
192,보지
193,해요.
194,안철수
195,등을
196,현실
197,게임
198,"2,"
199,윤석열
200,것처럼
201,잘못
202,김어준
203,것으로
204,말아
205,이기
206,통과
207,힘을
208,일베
209,정의
210,걱정
211,기자
212,집단
213,표가
214,찍었
215,거다.
216,15
217,5.
218,좋겠
219,월세
220,박형준
221,본인
222,거기에
223,사회
224,집권
225,분명
226,이유
227,마시고
228,그러
229,본다.
230,잘하
231,아는
232,꼰대
233,바랍니다.
234,금지
235,공감
236,해주
237,않았
238,잃고
239,나오
240,거지
241,박원순
242,부자
243,표심
244,책임
245,법안
246,거짓
247,취업
248,엄중
249,마세요.
250,몰라
251,지난
252,부분
253,박주민
254,있었
255,중진
256,부산
257,입법
258,진정
259,어제
260,나가
261,만든
262,가격
263,한국
264,않습니다.
265,당원
266,놓고
267,공무원
268,정청래
269,기회
270,합시다.
271,욕망
272,이들
273,했습니다.
274,당이
275,대치어
276,기대
277,조선
278,일자리
279,말입니다.
280,말이
281,바보
282,나라
283,모른다.
284,인제
285,홍남기
286,공정
287,민생
288,엄청
289,것만
290,환경
291,청와대
292,부족
293,최강
294,기가
295,가야
296,마라.
297,실망
298,1주택
299,내부
300,제목
301,능력
302,단순
303,짜증
304,재벌
305,대응
306,차려
307,스피커
308,역할
309,친일
310,사실
311,희망
312,주택
313,계약
314,대신
315,처리
316,이리
317,경제
318,감사
319,소유
320,집값
321,다행
322,싫어
323,것임
324,내용
325,분노
326,과정
327,진영
328,5명
329,중도
330,홍보
331,버리
332,전용기
333,것은
334,4년
335,타령
336,군대
337,선별
338,자주
339,아파트
340,검사
341,발표
342,같습
343,승리
344,유권
345,제가
346,힘이
347,뭔지
348,소통
349,찍는
350,네이버
351,대변
352,실패
353,찾아
354,이해
355,고생
356,모임
357,대처
358,거죠
359,핑계
360,준비
361,나는
362,거야
363,찍어
364,조직
365,신경
366,약자
367,범죄
368,선택
369,손절매
370,유시민
371,나이
372,유능
373,들으
374,임대
375,과거
376,신고
377,것.
378,기본
379,보유
380,5적
381,기간
382,당을
383,혜택
384,진걸
385,전문가
386,비판
387,일을
388,북한
389,출신
390,빨리
391,부재
392,공약
393,통해
394,전략
395,답답
396,헛소리
397,추진
398,바라
399,얼굴
400,시대
401,응원
402,잡고
403,알아
404,사과
405,대책
406,납니
407,관리
408,최순실
409,대학
410,빠져
411,수박
412,하겠
413,기득권
414,텐데
415,보도
416,영향
417,재산
418,선출
419,역차별
420,조작
421,활용
422,떠나
423,졌다
424,상대
425,힘내
426,논리
427,발언
428,자체
429,자리
430,소상공인
431,정확
432,명이
433,복무
434,방식
435,김용민
436,폐지
437,프레임
438,적극
439,방법
440,없으
441,집토끼
442,힘들
443,지키
444,리더
445,공개
446,놓치
447,느끼
448,말도
449,앞에
450,권리당
451,가져
452,보이
453,어려
454,현장
455,밖에
456,노동
457,좋을
458,일부
459,용서
460,채널
461,60
462,키워
463,불가
464,모아
465,있겠
466,풀어
467,개소
468,위원
469,핵심
470,행동
471,보상
472,오르
473,애들
474,것인
475,만나
476,이명박
477,SNS
478,무시
479,근본
480,이러
481,특혜
482,뒤로
483,고민
484,아들
485,가능
486,친구
487,뽑아
488,분양가
489,개인
490,보궐
491,부대
492,무너
493,희생
494,부탁
495,심각
496,집에
497,상상
498,많았
499,논의
500,역사
501,수준
502,떨어
503,없었
504,저들
505,못했
506,되었
507,몰아
508,잘해
509,욕먹
510,지켜
511,조용
512,도와
513,시키
514,다니
515,돌려
516,올리
517,가치
518,인정
519,재난
520,자세
521,경찰
522,어쩌
523,주장
524,부정
525,못해
526,느낌
527,충분
528,낙엽
529,일어
530,경험
531,총리
532,보호
533,세입
534,아쉬
535,차별
536,모습
537,인터
538,스트레스
539,사기
540,휘둘
541,때려잡
542,끌어
543,사라
544,마련
545,하루
546,"1,"
547,58
548,뛰어
