,keyword,keysentence
208,일베,듣기는 속히 말할 가는 천천히 비난 비판보다 경청.
209,정의,계속 이길 순 없다. 아쉽지만 이번엔 잘 졌다.
210,걱정,진짜 민주당 제대로 각성해서 대권 화끈하게 가져오자!!!
211,기자,오세훈이 국무회의 참석하는 상상 하면 피가 거꾸로 솥 음
212,집단,"박시영 님 방송 늘 잘 듣고 있습니다. 이미 40대 초반을 향해 가는 30 후반입니다만, 이삼십대 남성들의 분노가 어디로 향해 있는지를 좀 제대로 봤으면 좋겠습니다. 가짜뉴스 문제나 커뮤니티의 일베 화로만 일반화할 게 아니라 왜 분노하고 있는지를요. 틀린 말씀은 아닌데 더 파고 들어가 봐야 한다는 겁니다. 개인적으로 황희 두 님이 커뮤니티의 일베 화... 비슷한 뉘앙스의  말씀을 하신 거 같은데 맞는다면 굉장히 우려할 만한 시 선입니다. 그렇게만 봐야 할 문제가 절대 아니라는 겁니다. 이번 선거 연령대별 통계상 18세, 19세, 20대 남성의 7할이 넘는 이들이 국 힘을 찍었다는 얘긴데 이 7할 이 다 일베 화 되고 보수화돼서 국 힘 찍었을까요? 너 왜 국 힘 찍었어!! 하기 전에 왜 찍었을까? 노 바라봐야 합니다. 우리 집에도 20대 초반의  대학 새내기 남자아이가 있기에 말씀드리는 겁니다. 어찌 보면 단순할 수도 있는데 이것저것 쌓여서 민주당은 싫어. 심판해야 해. 쉽게 말해 너희 엿 먹으라고 국 합니다 찍은 심리가 클 거라고 보거든요. 마치 과거 미국 대선에서 힐러리가 싫어서 반대급부로 트럼프 찍은 유권자들처럼요. 그럼 그 쌓인 게 뭔지를 제대로 들여다 봐야죠. 그 나이대 청년들, 특히 남자애들 얘기  들어봐도 이 나이대에서 젠더 이슈가 매우 커요. 제발 아셨으면 합니다. 과도한 여성우대 정책으로 인한 남성 역차별 논란이 공정과 불공정 논란으로 이어지는 거라 반박하기도 어려워요. 또한 채용이나 각종 대회 혹은 공모전에서 여성 가산점이 있습니다. 물론 적용 분야는 한정되어 있지만, 여성들은 남성들이 군 복무 할 동안의 시간이 당연히 더 있으니 먼저 졸업하여 먼저 취업할 기회가 있습니다. 그런데 여기에다 여성 가산점이라는 혜택을 더 줘 버리니 안 그래도 이미 군대에서 무게 추가 기울었는데 더욱더 기울어지는 겁니다. 현재 40대 이상 분들이나 적게는 제 정도 나이대까지야 어릴 때 집에서 아들이라고 귀여워 떠받들어지고 그런 거 있었겠죠. 근데 요새 아들이라고 어릴 때부터 집에서 그런 거 있나요? 오히려 역차별 안 받으면 다행이라고 여길  정도인 판인데요. 현대 20대 남성 청년들의 정서는 혜택은 너희가 다 누리고 왜 희생은 우리만 떠안으라는 거냐? 이겁니다. 어제 개표 방송에서 김용민 PD 출연하셨을 때 이미 말씀하셨고 다른 채널이지만 이동형 작가도 비슷한 뉘앙스의 방송을 했는데 새겨들어야 할 말입니다. 이준석이나 하태경. 말만 앞서고 실제로 하는 건 있는지 없는지도 모릅니다. 하태경 국회 정체 카라고만 검색해 보셔도 어떤 내용인지 아실 거예요. 근데도 떠받들어지는 이유? 그들이 쇼던 뭐든지 간에 청년들의 말을 일단 들어주려고 한다는 부분에서부터 점수를 따고 들어간다는 거예요. 청년들이 바랬던 게 되든 안 되든 그건 이차적인 문제고요. 청년들이 하태경이나 이 준석이 말만 앞선다는 걸 모르고 그러는 게 아니란 얘기에요. 그 청년들 그렇게 바보 아닙니다. 해당 이슈가  해결되지 않았어도 청년들은 자신들의 의견과 이야기를 들어줄 통로가 필요했단 얘기입니다. 저 두 양반을 개인적으론 아주 싫어하는 정치인들인데요. 민주당 내에서 저런 쇼라도 할 수 있는 의원이나 당직자가 한 명이라도 현재 있나요? 잘 모르겠네요. 솔직히 안 보여요. 이상헌 의원님, 유동수 의원님. 게임에 관심 많고 힘쓰시는 거 권리당원인 저는 알죠. 근데 대중들,  청년들은 잘 몰라요. 오히려 청년들에게 각인된 건 이젠 전직인가요? 지명직이었던 박 모 최고위원의 지극히 레디컬 페미니즘에 가까운 멘트들. 그리고 여성군 복무에 대한 답변들... 그런 것들이 박제되어 여기저기 떠다니죠. 그리고 비례대표권 모 의원처럼 안 해도 될 말을 SNS에 남겨서 구설수에 나 오르고요. 뭘 저런 거 가지고…. 라고 하실 수도 있겠는데 그  정도로 민감들 합니다. 원래 사람이라는 게 하나가 수틀리기 시작해서 맘에 안 들기 시작하면 뭘 해도 다 마음에 안 드는 게 심리라서…. 대선 전에 그나마 이렇게 회초리 한 번 제대로 맞았으니 오히려 다행이라 생각합니다만, 근본적인 문제를 제대로 분석하여 해결할 수 있을지는 솔직히 모르겠네요. 저는 이걸 정확하게 보고 도려내지 않는다면 내년 대선이나 지선이 훨씬 더 우려스럽다고 봅니다."
213,표가,"어제 나름 설마 서나마 혹시나 했지만, 20시 15분 출구조사 발표 전까지 박시영 티브이 개표방송 1부 패널분들도 그렇고, 저도 그리 나쁘지 않게 본 입장에서 20시 15분 출구조사를 보고 무슨 잘못됐나 싶어서 보고 너무 놀랐다가 20시 30분 이후로는 롯데 NC 야구로 돌렸고, MLB 안 가고 남은 나성범의 6타점 역전승으로 그나마 멘붕을 약간 만회했지만, 박시영 티브이 보기 전까지 네이버 뉴스 섹션은 안 보고 버티느라 힘들었네요. 방송 오디오 온하기 전에 할 말이 없어.. 전략의 부재야 등등의 속마음 나오시다가 끊기긴 하던데 그게 오늘 방송 나오신 박시영 고현준 민동기의 본심과 지지자들도 크게 다르지 않다 봅니다. 오늘 방송 인트로부터 대표님 서울을 구하자 토론회 관련 조사받고 오셨다는 말씀 자체부터 마음이  아프네요. 의 율의 결과를 떠나서 저도 지난 주말 이후 분위기가 오차 범위 밖에 국 힘이 앞선다는 말을 듣고도 설마설마했지만, 결론이…. ㅠㅠㅠ 정제되지 않은 발언을 해서 죄송하고, 패배의 아픔과 책임감을 느낍니다. 신중한 처신을 앞으로 하겠습니다.'라는 대표님의 말씀이 죄송해하실 사안이 아닌데 듣는 내내 제가 더 죄송했네요. 대표님 말씀처럼 선거에 그냥 패배도  아니고 대패한 이후에는 온갖 백가쟁명식의 극단적인 주장이 난무하기 마련인데 어쨌든 박영선 후보가 늦게 트랙에 탄 상황이고 그렇다면, 당 차원에서 준비해야 할과 제나 캠페인이 있는데 박영선 후보 홀로 외롭게 고군분투한 선거임에 틀림없어 보이긴 합니다. 대표님 말씀처럼 아직 4년 차 고 얼마든지 성과를 낼 수 있다고 생각합니다. 물론 전제는 하기에 따라서죠. 이제  뚝방 뚫렸다고 생각하는 보수 언론은 협치 노래를 계속 부를 겁니다. 대표님도 여론조사 공표 금지 기간 또박또박 2씩 좁히겠다고 했던 박영선 후보 호언장담과 달리 결과가 이리 나와서 너무 황망합니다. 그래도 민주당은 강하다! 는 말씀, 전제가 정신을 차리면 이라고 깔리긴 하셨지만, 대선은 이겨야죠. 당장 중앙 정부 못지않게 지방 정부의 회 권력도 막강한  상황에서 결국 질서 있는 변화가 정말 중요하다고 생각합니다. 100일 전투의 심정으로 7말 8초 휴가 기간 즈음 뭔가 전투의 심정으로 혁신하면 분명히 울림 있는 결과가 나오리라 생각합니다. 진작 했어야 했던 중진 초재선의 모임이 인제야 활성화된다는 건 많이 아쉽기는 합니다. 기강규율 리더십을 비대위가 아닌 번듯한 원내대표 당 대표를 앞세워서 대선 대비했으면 합니다. 노무현 정신을 언급하지 않더라도 농부는 밭을 탓해서는 안 된다고 생각합니다. 오늘 박영선 후보님의 소감은 방송 보면서 찾아봤습니다. 많이 울고 싶지만, 울어선 안 된다. 제가 부족했고 바꿀 점이 많다. 3월 8일 광화문에서 다시 만나자.'라는 말씀은 정말 울림이 있는 자구네요. 민주주의를 지키기 위해서... 원내 대표 선거는 윤호중 의원이 앞서 있는  것 같은데 대중적 이미지를 당 대표가 가진다면, 원 내 대표는 내 공 있고, 힘 있는 의원이 하는 조합도 나쁘지 않다 봅니다. 대표님 말씀처럼 당 대표 선거에도 대 중에게 스타 덤 있는 정치인의 과감한 도 전도 응원합니다. 당장 저도 제일 걱정되는 것이 이미 제 지인이나 커뮤니티에서 언급되는 열린 민주당 시즌 2입니다. 열린 민주당은 물론이고 함께 할 세력을 최대한 모아 야할 것이지만, 상임위가 아닌 소모임 스터디 식으로 초재선 의원들이 치열하게 논의하는 장이 중요하죠. 최민희 의원님이 방송에서도 말씀하신 과 방위원장을 대표님이나 고 엠씨가 누군지 몰라서 찾아보는 이런 국회가 정상적인 상황은 아니잖아요? 대표님 말씀처럼 의제를 너무 많이 만들면 붕 뜨고, 배가 산으로 갑니다. 결국의 제 관리의 선택과 집중을 하고 성과를 내는 게 정말 중요합니다. 꼭 손석희의 뉴스 브리핑이 아니더라도, 오늘의 메시지 같은 형식으로 스피커 좋은 분들이 23분 식으로 짧은 영상으로 알리는 것이 중요하다고 생각합니다. 언론 환경이 안 좋고 척박함을 탓하기 떠나서 당장 의원님들이 SNS에 받아 쓰니 언론에서도 받아 쓰듯 열심히 일단 하는 것이 중요합니다. 저도 어제 개표 방송 1부 황희 두 이사가 말한 부분에  격하게 공감 했는데 여의도 레커차 의원이라는 비아냥을 들어도 하태경 의원이 2030에 어필이 되는 것이 최소한 들어주기라도 하는 행위를 하기 때문인데 바꿔 말하면 민주당은 이런 형식적인 모습도 보여주지 않았다는 것은 냉철하게 받아야 할 부분입니다. 개인적으로 어제 1부 황희 두 이사의 메시지나 페북 글을 보면 민주당이 어떤 식으로 2030을 관리하고, 그들의  아픔을 보듬어야 하는지 어느 정도 답은 있으리라 봅니다. 이준석 하태경이 아닌 김남국 김용민 이 2030을 대변하더라도 충분히 더 잘 할 수 있으리라 보는데 그동안 소위 말하는 당이라는 울타리가 이들이 마음껏 소통하고 뛰어놀 수 있는 여지를 묶은 건 아닌지만 시지탄이지만 아쉬운 건 어쩔 수 없네요. 민동기 기자님 말미 말씀처럼 일단 들어야 합니다. 당장 그것부터  시작하면 분명히 달라지고 바뀔 여지는 충분하다고 생각합니다. 오늘 1부 딱 58분이었는데 방송 자체를 해주신 것만으로도 정말 고 막습니다."
214,찍었,"민주당이 청년 세대를 대하는 방법 1. 철 지난 토크 콘서트로 청년당원 질의응답이나 받는 행사 우려먹기 전개. 이것으로 청년 소통이 된다고 생각하는 게 더 한심함. 민주당은 20·30세대의 진짜 문제를 마주할 용기가 없는 것임. 한 마디로 찌질한 거. 2. 국회의원이자 당 청년위원장이란 사람이 방역수칙을 더 기고 상대 당 청년정치인과 술자리. 나이 먹은 구태정치인과 다를 바 없이 음. 집합금지에 답답한 일반 20·30세대 입장에서 여당의 청년 국회의원에게 괴리감을 느낄 수밖에 없음. 여기서 이준석도 잘못했는데 왜 장경태만 비판하냐고 분노한다면 여전히 포인트를 제대로 못 짚은 것. 정부·여당의 문제를 돌아보자는 것이지 누가 더 잘못했느냐가 지금 중요한 게 아님. 게다가 둘 다 잘못한 것 맞지만 이쪽은 엄연히 정부·여당의 국회의원임. 더 비판받는 게 당연함. 3. 청년들 머릿속에 각인 될 만한 정책 선물을 단 하나도 마련하지 못함. 고작 데이터 몇 기가, 와이파이존 확대 제공이란 식의 공약이 180석 여당의 청년 정책 수준임.. 휴.. 이런 여우 같은 곰을 봤나.. 통신사의 불합리한 요금체계는 그대로 두고 고작 데이터 몇 기가를 지원한다니.. 체급에 안 맞게 소꿉놀이나 하고 있음. 과감한 정책 전환으로 203, 0세대에게 정치의 효능감을 맛보게 해야 하는데 정치의 배신만 맛보게 함. 반값등록금처럼 반값 청년 통신비 같은 걸 들고 나와야 하는데 체급에 안 맞게 놀고 있으니 정부·여당에 뭘 기대함? 180석은 관료와 대기업에 맞서서 그런 민생을 처리하라고 만들어 준 것이지 검찰 제압 못 하고 온갖 힘 다 빼라고 뽑아준 게 아님. 4. 페미니즘 정부를 표방해 놓고 성범죄로 인한 보궐선거 가 치러진 원인은 민주당에 있음. 이삼십대 여성 표심은 실망했고 기존 대비 절반의 표가 날아감. 이삼십대 남성 표심은 민주당을 경멸했고 70의 몰표를 오세훈에게 줬음. 이는 남성 세대의 반민주당이 가속화된 것이지 갑자기 보수화가 진행된 것이 아님. 이게 현재 페미니즘에 편승하고 역차별에 입 닫은 민주당의 행태를 바라보는 이삼십대 남성 세대의 인식임. 5. 박 시장 방패 의 기름을 부은 운동권 출신들의 입방정을 보니 더욱더 압도적으로 오세훈을 뽑아주고 싶게 만듦. 이건 태극기 부대가 최순실 사태를 부정하거나 보호하는 것과 본질에서 같은 논리임. 박 시장의 공과를 구분하자? 민주당은 박근혜 정부의 공과를 구분했음? 그게 선거 직전에 할 말임? 변명할수록 우스운 소리가 되는 거. 그저 뜻 맞는 사람끼리 조촐하게 공적을 기리면 될 걸  sns에 대놓고 박 시장을 보호하는 건 이번 선거 지자는 얘기나 다름없음. 20·30세대는 태극기 부대도 경멸하지만 권 출신들의 저런 심리도 동급으로 싫어함. 비슷한 예로 백신 수급이 문제가 된 상황에서 이인 영 장관의 북한 인도적 지원 발언도 현실과 동떨어진 안드로메다 발언. 이렇게 현실 감각이 떨어지는데도 시대를 잘 타고나서 의원하고 장관까지 한다는 상대적 박탈감은 보너스. 그걸 임명한 문재인 정부에 대한 실망은 당연한 거고. 6. 역사교육이 부실해서 이삼십대 남성의 보수화가 된 것이라는 여당 의원들의 망언은 앞으로 2,030과 단절하겠다는 것으로 보임. 다시 한번 강조하지만 2030은 보수화가 된 것이 아니라 반민주당이 되어 가는 과정임. 왜? 민주당 표 정치 효능감을 본 적이 없으니까. 청와대 청년비서관 자리는 만들어서  뭐 함? 전직 국회의원이나 챙겨주는 것뿐 일반 청년들의 삶에 하나도 도움이 되지 못하는데.. 이렇게 정치 효능감이 떨어지는데 이걸 역사교육의 부재로 몰아가면 민주당이야말로 답 없음. 민주당이 앞으로 6,070표를 끌어올 자신 있나? 그게 가능하나? 그나마 우리 편으로 끌어올 세대가 2,030인데 청년 세대 개새끼론 이라니.. 세작이 아니고서야 표를 얻어야 할 공당과 그지 지자들이 할 말이 아님."
215,거다.,"대선 패배하면 벌어지는 일 1. 문 대통령과 가족들, 사돈의 팔촌까지 탈탈 털립니다. 2. 박근혜와 최순실이 사면 됩니다. 3. 이명박이 풀려납니다. 4. 다시 북한과 전쟁이 나느니 마느니 하게 됩니다. 5. 일본과 굴욕 외교를 합니다. 6. 방송국 사장과 보도국장이 싹 교체됩니다. 언론 장악이 시작됩니다. 7. 조국, 유시민, 김어준 등등 많은 인사가 억울한 수사를 받습니다. 8. 조금이라도 정권에 잘못 보인 연예인, 방송인들이 티브이에서 사라집니다. 9. 이명박·박근혜 정권 때 통계가 보여주듯 부자들은 더 벌고 서민들은 덜 법니다. 10. 광화문 앞에 수십, 수백만 명이 시위하고, 폭력 진압하는 사태가 벌어집니다. 11. 복지 예산이 줄어듭니다. 12. 한국사 교과서도 또 새로 쓰겠네요. 국 짐이 계속 집권했으면 죄 다 민영화해서 뼈저리게 느꼈겠죠. 말도 안 되는 소리 하지 말라고요? 노무현 정권에서 이명박 정권으로 넘어갔을 때 사람들이 그랬죠. 덜 시끄러워지고 경제나 좀 펴지면 좋겠다. 한나라당 국민의 힘이 무슨 악마도 아니고 똑같은 인간인데 무슨 큰 문제가 나겠냐고. 저도 그러려니 했습니다. 80년대 독재 시절도 아니고 새천년하고도 10년 가까이 지났는데 뭔 일 있겠나. 비록 원하던 사람이 당선되지 않았지만, 서울 시장 잘했다니까 약간의 기대감도 있었습니다. 근데 무슨 일이 일어났습니까. 시작하자마자 방송국의 사장, 기자들 다 쫓아냈습니다. 노무현 대통령 사돈의 팔촌, 자주 가던 병원과 식당까지 탈탈 털었습니다. 국정원, 경찰, 군인 동원해서 인터넷 여론 조작 시작했습니다. 심리학자 동원해 일베에서 젊은 층 세뇌 작업했습니다. 국정원 요원들이 정부에 쓴소리한 연예인들, 예술인들 관리했습니다. 감시대상명단 만들어서 정부 반대하는 사람들 밥줄 끊었습니다. 대통령이란 작자가 뇌물을 받았습니다. 재벌 세금만 줄 창 깎아줬습니다. 얼토당토않은 토목공사들 벌여 세금 탕진했습니다. 일본에 지금은 곤란하다며 굴욕 외교 했습니다. 북한과 전쟁 일보 직전까지 갔습니다. 촛불 평화 시위를 폭력 진압했습니다. 박정희 신격화 작업을 했습니다. 대충 생각나는 것만도 이 정도네요. 저 짓 했던 사람들 다 지금 뭐하냐고요? 감옥 간 거 아니냐고요? 아닙니다. 국민의 힘에서 한 자리씩 하고 있습니다.다 옛날 일이고 실패한 일인데 또 그러겠냐. 아닙니다. 똑같이 합니다. 위에 쓴 사례들은 저 사람들의 실패담이 아니라 성공 사례에 기 때문입니다. 정권이 바뀌지 않았으면 대부분 드러나 지 않았거나 문제 시 되지 않았을 일들입니다. 성공적인 일은 다시 합니다. 이제 안 들키게 더 교묘하게 하겠지요. 저게 저 사람들의 방향이고, 철학이기 때문에 반드시 합니다. 저놈들은 한 번 학습을 해봤기 때문에 다음 정권을 저쪽에서 잡는다면 더 신속 악랄하게 해치울 겁니다. 다시 정권 뺏길 일 없게 만들 겁니다. 특히나 언론과 사법 검찰은 아주 지금과는 비교할 수 없는 콘크리트 카르텔을 형성할 겁니다. 당장 민영화 돤  고속도로 통행료만 해도 다 나에게 오는 피해입니다 그 당시 수자원 공사 인천공항 매각하려 했었고요 의료도 부분 민영화 시도했습니다. 서울시 물난리나 피해 본 사람들 많습니다. 세월호에 타 있던 게 내 자식이었을 수 있고 메르스에 걸려 죽은 사람이네 가족일 수도 있는 겁니다. 무료급식이 폐지되었으면 급식비로 매달 아이들에게 차별을 강요당하게 했을 겁니다. 병원에 가도 지금과 같이 많은  부분을 정부에서 지원해주지 않을 겁니다. 박근혜가 노동 유연성이라며 노동자들 쉽게 자르는 법을 통과시키려고 길거리, 회사 앞에서 사인받고, 광고하고 했습니다. 매국노들이 어디서 돈을 뺏어 자기들 지지 세력인, 가진 자, 재벌들 배를 불릴까요? 좀만 더 자세히 보시면 많은 것이 달라진다는 것을 알 수 있을 거예요. 당장 나에게 무슨 일이 일어나지 않고 내 통장에서 세금  안 빠진다고 변화가 없는 게 아닙니다. 그래서 항상 눈을 뜨고 살펴야 당하지 않는 겁니다 우당탕 굴러가는 면이 있어도 최소한 민주당의 의도는 좋습니다. 국민 눈치를 항상 살핍니다. 고치면 쓸 수 있는 정당입니다. 2030 세대 이 간질하고, 남녀 갈등 조장해서 이 간직해서 뒤로 꿀 빠는 게 누굴까요? 민주당은 코로나 정국에도 꿀만 빨고 국민은 안 중에도 없는 유통, 금융,  토건 마피아들 이익 회수에서 어떻게 국민에게 되돌려줄지를 더 깊이 고민해야 한다고 봅니다. 상상하기도 싫지만 대선 지면 안 됩니다. 과오를 반복하지 말았으면 좋겠습니다."
216,15,서초동에서 조 국 장관에 대한 부당한 수사를 항의하고 제대로 된 검찰 개혁을 위해 자발적으로 모인 수백만의 촛불 시민들은 180석의 압도적 의석을 민주당에 만들어 주었고 그에 따른 강력한 검찰 언론개혁을 기대했다. 하지만 지난 1년 동안 민주당은 제대로 된 개혁에 소극적이었고 검찰총장 하나 제어하지 못하며 중도 폐 미 눈치나 보는 무기력한 모습으로 지지자들의 좌절과 분노 을 누적시켜왔다. 이번 보궐선거의 참패는 충분히 예견 가능한 것이었으나 아직도 일부 몰 방론 정치자영업자들에 휘둘려서 민주당의 눈과 귀를 닫고 있으며 심지어 열린 민주당과의 서울시장 티브이 토론을 시간 낭비로 폄훼하며 박영선 후보의 미 진한 정책 공약이나 티브이 토론 시의 약점을 보완할 수 있는 귀 중 한 기회를 허비하며 자만과 무능함을 보여주었다. 이번 보궐선거 참패의 결정적  요인은 3차례 티브이 토론에서 후보 간 정책 공약의 차별성을 부각하지 못하고 상대 당 후보보다 유능하다고 볼 수도 없는 민주당 후보의 개인적 역량 부족을 적나라하게 보여주게 만든 선거 참모들과 지도부의 안이 한 대응이 결정적으로 지지자들을 돌아서게 만든 패인으로 본다. 총선 당시 몰 방론으로 민주당의 소금 같은 역할을 할 수 있었던 열린 민주당을 좌초시킨 일부 정치 유튜버들만 쳐다보고 그들의 과 포장된 영향력에의 지해온 과거의 민주당은 지금부터 외부의 유능한 개혁적 정치인들을 영입하고 능력 있고 개혁적인 초선 의원들을 전면에 내세워서 타성에 젖어 있는 민주당을 대수술 해야만 한다. 선거 참패에 책임 있는 민주당 지도부는 전면 사퇴하고 이해찬 비대위 체제로 유시민 최강욱 등 개혁적 리더들을 영입해서 최강 라인업으로 이재명 지사와 함께  내년 대선을 유능한 민주개혁 리더 집단으로 환골탈태시켜야만 노무현 대통령의 비극을 다시는 되풀이하지 않을 것이다. 조국 추미애 한명숙 박원순을 지켜내지 못하는 민주당은 결코 김대중 노무현의 정신을 이어받아 문재인 대통령도 지켜낼 수 없음을 명심해야 할 것이다. 이제는 무능한 운동권 페미 패거리 정치란 구태에서 벗어나 부동산 경제 외교 등 주요 현안에서  개혁적인 최고 전문가들을 적극적으로 영입하여 유능하고 진취적인 민주당으로 확실히 달라지는 진정한 혁신을 보여주기 바랍니다.
217,5.,"촛불 들던 사람들이 오세훈 찍을 때 그 사람들의 심정이 어 땠을 거 같아요? 이 와중에도 한 표라도 더 모으려고 싫다는 사람들 끌고 가서 한 표 한 표 40 프로 모아준 사람들이 당신들은 호구로 보여요? 왜 사람들이 민주당에 입 닫고 욕도 안 하는 줄 알아요? 이 나라를 지키기 위해 얼마나 많은 사람이 목숨을 잃고 얼마나 많이 힘들었는지 그걸 몇 년도 안 돼서 잊어버린 당신들에게 실망을 넘어  환멸을 느끼기 때문이에요. 총체적 난국에 상황 인식 수준이 이 정도니까 탄핵 정국 촛불 정부 180석 몰아줘도 선거란 선거는 전국에서 다 몰아줘도 여태껏 초선 모임조차 안 했다고요? 문재인 정부 여당이 만든 상징적 대표법이 뭔지 내세우지도 못하고 여당 대표란 작자는 이명박·박근혜 사면 타령하고 국회의장 작자는 야당 협치 지껄이면서 공수처도 미루고 검찰총장이 대통령 머리 꼭대기에  앉아서 상투 흔드는 데 국무총리는 대선 병에 걸려서 이미지 관리나 하는 이런 정당 완전히 망함 안 망하는 게 비정상이죠. 근본부터 속수무책 모래성처럼 와르르 무너졌는데 천하태평 앉아서 의원 소모임 3분 브리핑 타령하는 거 보면서 아직도 사망 선고받아놓고도 반 창고 붙이는 소리만 하다가 대선 지선 총선까지 싹 다 뺏기고 세비도 못 받고 쫄쫄 굶어봐야 현실감 들겠네요. 180석은 민주당 당신들 세비 꼬박꼬박 받아 처먹으며 놀라고 만들어준 거 아닙니다. 지금도 평범한 시민들이 코로나에 죽을 고 통 감내하며 하는 와중에도 자기들 기득권만 생각하고 아무것도 안 하는 대선 병 환자들 이미 지병 환자들만 가득한 위선적 민주당보다 부패하고 썩어도 그런 놈들이라도 자기편이면 보호하고 지키는 야당 뽑는 거예요. 조국, 추미애, 정봉주 김어준 당할 때 민주당 인간들 누가 나서서  싸워주기라도 했나요? 유시민이 혼자 싸우다가 결국 저렇게 돼버렸고 그것조차 버리고 외면한 게 민주당이죠. 보궐에 이를 득실득실 갈면서도 고생하는 대통령 생각에 40 프로나 준 지지자들이 불쌍할 지경입니다."
218,좋겠,"오거돈이 부산에서 어떤 존재였냐? 민선 부산시장 처음으로 민주당에서 당선, 개인적으로 4번째 도 전해 시장이 된 부산에선 동정의 표심으로 인간 승리 오뚜기 같은 존재였다. 어떻게 얻은 기회인데 말아 먹냐?? 1. 여기서부터 잘못된 첫 단추에 2. LH 사태 3. 개 검의 선택적 정의 4. 언론의 부화뇌동 5. 부동산 정책의 오류 나름 아래에 정리 1 부산에서도 1채, 9억 이상 고가 주택  많다. 고가 주택에 대한 금액 수정 불가피! 집값 오르면 시멘트 뜯어 먹나? 벌이는 그대로 거나 오히려 줄었는데 보유세 인상이라니? 집값은 내가 올렸냐? 내 집만 올랐나? 근처 옆집도 올라 이사도 못 간다. 시골로 이사하라고? 네가 가라 하와이!!! 2, 1주택자 대출 규제? 대폭 완화해야 한다. 기성세대들은 부동산 호황기에 갭 투자로 건물주 되놓고, 젊은 세대들에게 평생 공공 임대주택 살란 말인가? 욕망의 사다리를 부숴놓으면 어떻게 하냐? 일정한 수입이 있는 1주택자에 대출 규제를 대폭 풀어주자. 3 전·월세 증액 상환 5는 탁상공론이다. 전세ㅡ 월세 상환 시 전혀 현실에 맞지 않는다. 예를 들어 보증금 1000에 40만 원 받다가, 보증금 500으로 낮추면 44 받아야 하는데, 이것은 주변 상황 0.1도 모르고 하는 소리다. 이 경우, 500 에 50은 받아야 하는데…. ㅡ 이게 바로, 박주민 의원 같은 경우. 어쩔 수 없이 편법 여기서는 생략 ㅜ. ㅠ을 쓰고 있는 게 현실이다. 보증금 동결 시만 5 제한하고, 보증금 내리면 10해야 맞다. 4 앞으로 시행될 전·월세 계약 신고 이것은 또 다른 역풍이 불 것이다. 큰 건물이나 가지고 있으면 모르겠는데, 월세 쫀 매씩 받아 용돈 벌이하는 서민들에게는 엄청난 저항을 일으킬  것이다. 인터넷 신고 어려워하는 사람 많고, 계약서 들고, 때마다 건건이 방문한다??? 월세 1020만 원에 세입자가 한 달을 살지, 두 달을 살지, 살다가 문제 일으키거나, 월세 미납에 갑자기 사라지거나, 계약 기간 남았는데 공실 되고 등등... 이렇듯 세입자가 딱 정확히 1년, 2년 계약하고 만료 시점까지 사는 줄 아시나? 세입자는 자주 들락날락, 월세도 못 받을 때도 있는데, 그때마다 일일이 세입자에게 부탁? 해서 계약서 작성해서 신고한다? 월세 겨우? 몇만 원 받는데 자동 갱신되는 경우라면 더더욱 임대인, 이 을 이 돼버린다. 거기에다 미신고 벌금까지? 일반 서민들에겐 이건 진짜 말도 안 된다. 어차피…. 큰 상가나 아파트는 공인중개사가 계약 체결 후 30일 이내 관계기관에 신고하게 되어 있다. 필요하다면, 세입자가 확정일자 전입신고도 할 수 있고. 전월세 신고제 이건 진짜 미친? 짓이다. Mb가 사기꾼이었던 거 대치어 없음 수첩 공주였던 거 몰라서 찍었을까요? 똥인지 된장인지 맛을 봐야 정신 차리는 사람들 탓이 아니라, 대한민국에서 부동산은 서민들에게 목숨입니다."
