,keyword,keysentence
219,월세,"선거 결과가 소위 말하는 유튜버들이 말하는 데로 흘러가지는 않을 것 같다!! 문 대통령의 당선과 지난 총선의 180석 !! 나 또한 행복하다. 그 모든 시간은 내가 정치를 바라보는 행복이다.!! 일반 대중에 바라보는 시각을 당신들이 재단하지 않았으면 좋겠다!,,, 민심은 이번 민주당 지도부가 만들 진 후 정책 조율에의 한 참패다.!! 진보 유튜버 세력들이 그것은  잘못되었다 압력 세력이 되었던 적 있나?!! 진보 유튜버를 하려면 진실 기반을 둔 진보 세력이라 칭하는 민주당 현 정부에 칼 같은 제단을 해야 한다.! 왜? 집권하는 순간 기득권 세력이 되니까? 정치인이 이 방송에 나오면 박시영 당신이 민심에 이 반하는 것에 대해 칼 같은 질문을 던져야 한다.!! 좋은 게 좋은 거 다 하는 방송은 한마디로 어용이라는 타이틀밖에 없다고 생각한다..!! 비 맞고 선거 못 하고 선거 날 새벽같이 일어나 주섬주섬 박영선이 찍으러 나간 사람이다.!! 진보 세력이 살아남으려면 진보 집권 세력에 메스를 될 수 있는 세력이 되어야 한다. 김어준 이 이번 방송에서 고군분투했다.. 그런다고 민심이 달라지나?!! 아니야!! 오버하지 마라!! 결과는 과정이 정당해야 한다. 그럼 주변 정치 세력이 민주당이 민중을 위한 세력이 되도록 디딤돌이 되어야 한다. 집권 세력에 영합하지 마라.!! 대한민국 국민은 3만 불 이상 4만 불을 바라는 이기적인 것들이다.!! 정치에 농락당하지 말고!! 민중과 호흡해서 민중을 위하는지 감시하는 보라매 역할만 해라!! 민심을 거역하면 다음 대선에서 장담 못 한다.!! 단적인 옛적 전 국민 재난 지원금이다..!! 이것을 못 한 이유 너희는 잘 알잖아?! ! 경제의 경 자를 아는 자라면 병신 짓 한 것이다.!! 박시영 TV 부탁인 다 정곡을 찔러라.. 그래야 우리가 원하는 세력도 부패하지 않는다.. 언제? 과정 중에!!"
220,박형준,"커뮤니티 보는 것 좋은데 커뮤니티 글들이, 그리고 댓글까지 다 합쳐도 그들의 의견이 자신들이 속한다고 주장하는 어떤 집단 20대든 여성이던 것을 모두 대변한다고 보기 어렵습니다. 저는 커뮤니티를 아주 가끔 보고 글은 언제 써봤는지 기억도 안 납니다. 젠더 이슈가 엄청 크다고 하는데 과연 그걸 제일 앞에 세운 여성의 당 득표율은 어땠나요? 저는 오히려 문제는 여론이 아 나라 민주당의 기준을 잡아 줄 사람이 없어진 게 가장 치명적이라고 봅니다. 질서가 없어진 것이지요. 이해찬 대표 때는 논란은 많았지만 뭔가 당이 일사불란하게 움직인다는 느낌이 있었는데 솔직히 이낙연 대표님 체제 이후로는 도대체 민주당이 뭘 했는지를 모르겠습니다. 그리고 약간 불편하겠지만 우리 민주진영 스피커 분들께도 한마디 하겠습니다. 요새 제가 보는 콘텐츠는 유 시민의 알릴레오 북스뿐입니다. 왜냐고요? 다른 콘텐츠는 너무 지겹고 비슷한 내용 재탕이라는 생각밖에 안 듭니다. 조금 세 게 말하자면 유시민 콘텐츠, 김어준과 그 아류들의 콘텐츠라고 밖에 안 보인단 말이지요. 솔직히 민주당의 듣도 보도 못한 의원들보다 우리 스피커 분들이 훨씬 영향력이 컸던 것 아닙니까? 시간이지 날수록 예 건데 가로세로 연구소보다 훨씬 질 높은 컨텐츠가  나와서 보수 지지자인 친구들에게도 보라고 말 할 수 있는 수준까지 언젠가는 가야 하는 것 아닐는지요? 다들 상심이 크셨을 텐데 오히려 한 일주일 쉬시고 모두 심기일전하시길 바랍니다."
221,본인,"욕망에 투표한 것, 보수가 결집했다. 4월 7일 김어준 씨가 진행하는 개표 방송에서 자주 들은 말입니다. 욕망이오? 크크크 뭐가 욕망이라는 겁니까 집이 있어야, 아니 적어도 30년 된 낡은 주택이라도 있어야 재개발 희망을 걸며 오세훈 지지하죠. 20대 남자 70 프로가 집이 있어서 오세훈 지지한 거 같습니까? 욕망이라니 자기들 지지 안 하면 집값만 생각하는 탐욕스러운 사람들로 몰지 마세 교보 수가 결집? 제발 586 민주투사들하고만 얘기하지 마시고 젊은 사람들과 대화라도 나누세요... 상당수가 2016년 추운 겨울에 촛불시위에 나왔던 사람들입니다. 임대차법을 주도하면서 자신이 보유한 집세는 올린 사람들을 어떻게 또 지지해줍니까? 언론이 기울어요? 180석이나 가졌으면서 언론 탓을 아직도 하면 국민들이 뭘 더 어떻게 해줘야 합니까 제발 반성하세요. 586들 뒤로  좀 물러나세요... 90년대 섬김을 보면서 당신들이 느꼈던 감정을 지금 2,030대가 느끼고 있다고 생각한다면 공감이 되려나요?"
222,거기에,"자본주의 사회에서 돈의 욕망을 간과해서는 안 되는 것 생각합니다. 부동산을 너무 투기 성향으로 본 경향이 있고 물론 언론이 제대로 역할을 하지 못한 탓이 크지만 180석으로 언론개혁을 과감히 강력하고 신속하게 하지 못한 것이 정말 아쉽기만 합니다. 1. 포털을 포함한 언론개혁……. 그들의 수익과 관련된 자본 부분도 함께 개혁 2. 선별 지급은 국민 여론만 분열 시키므로 보편 지급을 한다는 분으로 경제부 총리를 3. 부동산뿐 아니라 자산을 키울 수 있는 주식시장을 활성화해주시는 정책 장기 보유 혜택 등도 마련되면 특히 2030대에 부를 만들 수 있는 거 회 부여와 동시에 기업 성장, 부동산으로 쏠린 자산의 분배 도 가능. 4. 더 강력하고 선제적이고 혁명에 가까운 개혁을 신속하게 민주당 180석으로 해내야 합 네다. 그래야 문재인 대통령을 지키고 대한민국을 지킬 수 있다고 생각해요. 우리 모두 힘내요!!!"
223,사회,2030 묶지 마세요. 민주당 이 긴 세대는 20대 여성과 40대 남성뿐이었어요. 왜 20대 여성을 2030으로 묶으세요. 여성 20대에서 15 프로 기타는 보이지도 않으시죠? 젊은 여성 표는 그냥 잡아둔 표 같죠?? 지지난 총선 때부터 젊은 여자 측이 대대적인 지지를 보내왔으니깐요. 이번 선거 박원순 때문에 치른 거예요. 박원순 성 비위 사건에서 많은 이야기가 있으나 그렇다고 민주당이 박원순의 명백한 결백의 이 유도 찾아내 지 못했고 박원순은 본인 결백을 주장하지 않고 떠났어요. 성 비위 문제에 예민하고 민감한 20대 여성들이 본인의 현실에서 있음 직한 성 비위에도 그런데도 국민의 힘을 뽑을 수 없어서 민주당을 뽑았고 그렇기에 민주당을 뽑을 수 없어서 기타를 뽑은 20대 여성이 15 프로나 차지합니다. 이 15 프로를 어떤 정책 차별점으로 가져올지 고민해야 합니다. 대선 때도 20대 남자 지지율은 60대와 비슷했어요.
224,집권,제가 만나 본 20대 대부분은 정치에 별로 관심 없습니다. 대부분 포털로 소비하고 그걸 진실로 받아들이는 편입니다. 20대뿐 아니라 대부분 중도층이라고 하는 사람들이 다 그렇죠. 이번 선거는 포털이 플레이어로 뛰어든 최초의 선거입니다. 네이버뿐 아니라 다음까지 대한민국 양대 포털이 작정하고 뛰어들었습니다. 물론 민주당의 작전 실패도 있겠지만 기 레기를 이 썩은 기사 내고  포털이 그런 기사만 뽑아주는 알고리즘을 가지고 있다면 민주당이 아무리 잘해도 국 짐의 후보가 아무리 썩어 문드러져도 중도층의 표심을 얻기는 힘듭니다. 언론과 포털 개혁 필요합니다. 대선까지 얼마 안 남았는데 민주당 제발 헛짓하지 말고 정신 차리세요!!
225,분명,"부동산 때문만 온통 빨강이었던 건 산술적으로 설명이 안 됩니다. 검찰보다 무서운 여가부 손댈 용감한 여성의원들 없나요? 파 쇼 페미들을 솎아내야 합니다. 20대 속칭 페미 가짜들은 민주당 안 찍어요. 그리고 정의당의 몰락을 보면서 배우는 거 없나요? 고 박 시장님 장례식 때 보인 저 근본 없는 페미들, 또 그고 소 비서를 따끔하게 평하지 못하는 민주당! 그들도 적폐입니다. 개혁하는 데  골치 아픈 여성 단체는 피하려고 하는데 그러면 20대 남자들은 그런 민주당을 국 힘 시궁창보다 더 싫어하게 됩니다. 이대로 가면 정권 재창출 불가하고 다시 MB 시대가 됩니다. 물론 문 대통령은 지금부터 서울을 오세훈이 잡게 되면서 위험 해지 시기 시작했습니다. 아마 방역에도 미온적이거나 아니면 대놓고 방해할 겁니다. 대구시장 못지않을 겁니다, 그를 찍은 보수 아니 신분들은  참 현명하지 못한 선택을 했습니다만 그게 민주주의의 약점이죠. 이틀이 지났는데도 앞이 캄캄하네요."
226,이유,정확히 말하면 부동산 때문이 아니라 정책 홍보 때문 아닌가요. 꾹 힘에서 아무리 잘해봐야 청년들한테 지금 정부보다 더 잘해 줄 수 있을까요. 지금 당의 50대 60대 마인드가 더 문제예요. 20대 여성들이 왜 페미 정당에 투표했는지 이해하시나요? 그냥 애들이 철이 없어서 이렇게 생각하면 끝입니다. 박시영 티브이 즐겨보는 30대 여성인데 젤 더 이슈 부동산 이슈  2030 이야기할 땐 한숨만 나와요. 어떻게 이렇게 모를까 싶어서. 정권의 문제뿐 아니라 진영 전체가 성찰해야 할 때입니다.
227,마시고,"오래전부터 이런 결과를 예측했습니다. 민주당은 이번 선거에서 후보를 내 지 말았어야 합니다. 당헌을 개정해서까지 후보를 냈는데, 명분도 잃고 실리도 잃고 국민들의 신망도 잃었습니다. 180석의 의석을 가지고도 개혁을 밀어붙이지 못했습니다. 몇몇 초선 의원들을 제외하면 전부 적폐입니다. 진보의 가치라고 했던 김상조, 박주민의 행동에 진보에 대한 믿음은 완전히 무너져 버렸습니다. 내년 대선 진보진영의 후보 필패합니다. 이제 민심을 회복할 수 있는 내용이 없습니다. 부동산은 하루아침에 해결이 될 문제가 아니고, 유일한 희망이었던 북한과의 관계 회복은 북한의 헛발질로 점점 멀어지고 있습니다. 방법이 없습니다. 아쉽지만,,"
228,그러,"누군가 그랬죠.. 문제는 경제야.. 바보야.. 마찬가지... 문제는 돈이다... 언론 핑계, 국민 핑계... 대지 말고.. 국민들의 주머니, 있는 자나 없는 자나 모두 다 다 다 생각하시길.. 내 경우???? 고향에 소유하고 있던 작은 토지,, 은퇴자금으로 수년 후에 매도하려 했는데, 민주당 나리들께서 하루아침에 법을 만들어 세금을 30 더  내게 만드심... 열 안 날까??? 난 열렬한 민주당 지지자였고,,, 지금도 검찰, 언론 개혁에 열성적 마음 갖고 있고, 글들로도 많이 동참하는데.. 공산당은 아님... LH 사건은 공무원들이 저질렀는데... 엄한 소시민들만 잡는 법을 만드심... 민주당, 이래서 공산당이라 불림.. 많은 이들이 이제 자기 돈 안 뺏고 재벌 돈 먹는 국지 마당을   택할 것... 대선????? 마찬가지…."
229,본다.,2030 마음을 얻으려면 하고 제목 뽑아 놓고 2030 한 명이 없네. 크크크 이러니 제대로 얼마나 심각한지 알 수가 없지. 민주당이 이제 노력한다고 돌아가 집토끼 얼마 안 남았습니다. 민주당을 전에는 그저 분노의 감정만 느껴졌는데 이제 커뮤니티에서 민주당에 대한 자구를 보고 있으면…. 아이건 거의 바퀴벌레 나 해충 보듯 한 감정을  느끼고 있다고 하고 생각하게 됩니다. 민주당에 대한 감정이 분노에서 혐오로 지금 넘어가고 있습니다. 물론 그래요. 커뮤니티의 반응이나 이야기들이 전부를 대변하지 않습니다. 하지만 사회에서 드러내지 못하는 찐 얼굴들이 드러나는 장소이기도 해요.. 이번에 이 정도로 조용하게 반응이 이렇게 나올지 지금 아무도 이 해 못하지 않습니까? 전  몰라서 가 아니라 안 보려고 의도적으로 외면했기 때문이라고 생각합니다. 왜냐면 페미니즘 정치하시는 분들이 불편하니까. 20대 남성 지지율에 대한 청와대 보고서였던가요 ? 그 보고서 묻어버리는 과정.. 전부 기억하고 있습니다. 이젠 늦은 거 같아요.
230,잘하,"이번 선거는 게 당초 지게 된 선거인 걸 결과를 봐야 아는지? 핵심은 부동산 정책 실패. 도대체 홍 부총리를 부동산 책임자로 만들어서 부동산을 정상화를 시키지 않고 안정화하면 된다는 것이 머릿속에 박힌 사람인데, 그래서 땜질식 따라가기 정책을 펴니, 계속 부동산 정책이 실패에 실패를 거듭하는데 불구하고, 물통은 민심의 핵심이 어디에 있는지? 알면서 못하는지, 몰라서 못 하는 건지, 부동산의 정상화를 예 초부터 하지 않고 안정화에만 정책을 써니, 가격 폭등의 핵심이 어디에 있는지를 모르는 건지 홍남기 같은 인간이 애초부터 부동산 가격이 하락하는 걸 원치 않는 인간인데, 그걸 용인하고 여태까지 자르지 못한 우유부단한 분통이 궁극적인 책임. 그다음 메이저 언론을 개혁하지 못한 점. 180석을 준 국민의 뜻이 어디에 있는지? 앞으로도 보수언론을 개혁하지 못하면 내년 대선도 필패할 것이 대치어 없음 하한 사 실."
231,아는,"민주당의 보궐선거 패착... 1. 공정한 언론 포털 환경 확보 부재 2. 부동산 정책의 섬세한 부족 21. 고 부동산에 대한 가격 하락만 초점. 22. 이미 보유 서울 50 유권자에 대한 정책 부재. 23. 추진 과정에서 LH 공무원 비리 3. 선거에 임하는 민주당 180명 의원과 도시 구 의원들의 맨투맨 적극성 부재. 4. 민주당의 전략 부재. 민주당 차원의 선거 사전 초석은 없고, 오직 진보 스피커에 의존 및 선거자금 확보 5. 정부와 지자체가 진보 별도 포털에 광고비를 몰아주고, 그 포털이 진보 스피커들의 자금 지원 역할을 못만 듦. 하급 공무원보다 엄청난 고위직 공무원 비리 및 야당 의원에 대해 처리 미흡하면서 밑에만 닦달…."
232,꼰대,"판검사 언론, 또 아리는 적폐들, 많으면 곤란하고, 각 10명씩만 때려잡으라고 권력 줬더니, 세금, 대출, 재산등록에 하나도 관심 없는 적폐, 투기꾼들 1명도 때려잡지 못하고, 그저 만만한 대 국민선전포고문만을 남발, 대통령이 검찰총장에 휘둘리고, 법무부 장관 부인이 판사 1명에게 4년 법정구속한 것도, 어디지방대학? 고 딩표창장으로, 판사 1명 탄핵에 생난리 것도, 벌써 관심 밖 과거지사에, 수천 수백 수십억 해 먹는 부동산 뚜 가꾼들 10명만 때려잡으랬더니, 4천만 원짜리 연립주택, 월세 보증금 5천만 원에 휘둘리더니, 만만한 국민 향해 전 공무원 재산 신고는 뭐고, 1이라며 각종 부동산 세금 온통 야단법석, 99가 항상 손실로 열 받은 주식 이중과세? 돈 있고 없고 손해 보고 안 보고 국민 편 가르기 코로나 지원금은 또 웬 난리, 기초 수급 노인 연금 줬다 뺏는 공약조차 빈민 편도 아니고, 도둑놈들과 심심하면 협치 운운하니, 국민 편 가르지 말고, 고무신 한 짝씩이래도 주고, 나쁜 놈들 각각 10명씩만 때려잡으면 간단한데, 아무래도 우유부단 무능력인가보다라고 평생 처음 권리당원 힘 실어준 1명의 생각. 안 쓰거나 못 쓰는 권력 보스 기질도 있다는 양아치 윤 짜장에 이양하심은? 건 또, 민주주의라 당장은 안 되나요? 사실 본인들이 귀족적 폐기득권? 치열 생존 본능 근근 살아있는 국민의 영역은 아닌가? 살아보니 별건 아닌데"
233,바랍니다.,"민주당을 지지하는 소시민의 생각으로 이번 시장 선거의 참패는 정부와 여당이 총선 이후에 국민들께 인정받을 만큼 잘한 일이 없었음을 이유로 생각합니다. 총선 때는 정부의 코로나 대응으로 확진자 수가 지금과 같지 않았던 점을 국민들이 투표로 지지하였고, 재난지원금 지급으로 국민들과 소상공인들에게 정부 정책의 효과를 직접적으로 느끼게 해준 점이 지지의 이유였지만, 총선 후에 부동산값이 폭등하기 전에 제대로 성과를 내 지 못하였고, LH 사태로 정책의 신뢰성마저 않아버린 점이 이번 시장 선거의 참패 결과 라 생각합니다."
234,금지,"저도 뼛속 민주당 지지자였고 앞으로도 쭉 지지하고 싶습니다. 하지만 근래 민주당과 문재인 정부에 너무 실망하고 있습니다. 첫째, 부동산 문제.. 정말 답이 없네요. 둘째, 공정의 문제 비정규직의 무리한 정규직화, 의대생 국시 허용 등 셋째, 무능한 인사 윤석열을 누가 검찰총장으로 임명했는지.. 김현미 국토부 장관의 무능 넷째, 이낙연 대표, 정세균 총리, 박병석, 김태년의 어 정정한 스탠스 다섯째, 민주당 국회의원들의 국 힘 당과 별반 다르지 않은 행동 여섯째, 180석을 보유한 민주당에서 국민들이 진정으로 원하는 법안들 통과 못 시키는 점 일곱째, 이번 LH 사태에서 민주당 당 대표의 헛발질 등등... 기대한 만큼 실망도 크네요."
235,공감,"문재인 대통령께 제 글 전달 요망. 대통령님께서 촛불 시민과 약속한 적폐 청산 이루어졌나요? 그 적폐 중 이명박·박근혜와 최순실만 감옥에 있을 뿐, 죄에 대한 형량이나 범죄로 형성된 재산, 그리고 범죄에 가담한 측근들, 사회 비리 덩어리 들 어느 하나 정리된 것 없습니다. 이젠 결단 하십시오. 덕장으로 남으셔서 민주주의를 외치던 국민이 죽게 만드실 것인지, 용장으로 남아서 국민과 함께 민주주의 살릴 것인지를…. 그 과정에서 독단은 필요하단 것과 비리 덩어리들 제거하기 위해선 총칼이 필요하단 것을…. 깡패와 범죄자들 하지 마라. 백 번 떠들어도 바뀌지 않고, 대통령이 선하니 그들은 범죄와 쌍욕으로 응대 중... 먼저, 대통령 측근 중 검사 출신과 말 안 듣던 놈부터 치우고, 국가 합동수사본부 경찰, 사이버수사대, 국정원, 국세청, 깨어있는 검사 약간 기소 위해를 내 세워... 모두 비리 공직자와 선출직 비리자 TV로 즉결 공개심판 군 검사 판사가 친일파 자녀들 공무원 및 선출직 진출 금지 조항 법제화. 모든 언론과 포털 국유화 후 국민주 주화 재벌 언론 소유 금지법안 법제화. 쓰레기 기자들 국민 100명으로 구성된 재평가 통해 재입사 및 퇴사 처리·공수처법 개정 검사 출신 배제, 야당 비토권 제거, 다수결 원칙 공수처장 및 차장 민변 출신 명 문화. 재벌 문어발식 운영 제한. 강점 개별 34개로 통폐합 중소기업 담합제도 합법화. 중소기업 기술탈취 시 대기업 폐업 처리 명문화·대기업의 중소기업 이익 갈취 시 징벌적 10배 배상 및 거래 20년 유지 법제화 국민연금 활용해 금융 취약자 해소, 국민연금 주식투자 금지 및 국민임대주택 2 수익 투자 전환, 국민연금 연금 지급 방식을 오인하겠어 방식으로 변경. 건강보험 개선 악의적 의료비 청구 병·의원 폐업, 중복 진료비 청구 제거, 대치어 없음 DB화 및 활용 타병원 활용 불가 시 환불제, 의보 미적용 진료 항목 사전 심사제 도입 등"
236,해주,"1. 포털 개혁 1순위 2. 언론개혁 법 처리 3. 검찰개혁 4. 부동산 감독청 5. 민심 수습 참고 참다 화가 나서 도저히 참을 수가 없습니다. 찾아보면 얼마든지 통제할 수 있는 최고 권력을 가진 대통령, 그리고 법무부 장관, 180석을 가진 민주당도 대체 시민들이 더 무얼 해주어야 하나요. 밤새우며 댓글 달면서 대통령과 민주당 방어해 주는 시민들이 더 무얼 해 주어야 하나요. 검찰 내에서 정의를 세우고자 헌신하는 검사들의 힘을 빼버리는 대통령과 박병선 때문인데 시민들이 더 무얼 해야 하나요. 힘을 갖고도 사용치 못하고 당하면 당해도 싸다고 본다. 제발 정신 차려라. 대통령부터"
237,않았,"40대 대한민국에서 민주화를 위해 일한 세대도 아니었고 사실상 실력도 없이 취업은 개꿀 빤 세대 그러면서 1,020대에 꼰대 짓은 개같이 많이 하는 세대, 자기들이 싸질러 놓은 잘못된 관행들을 아무 상관 없는 1020에 덤터기 씌우고 경험이 없느니 있느니 투표권을 다시 가져야 왜 한다느니 하는 답이 없는 세대 생각해봐라. 40대들 놀이 유흥가에서 술 먹는 것 vs 1020집에서 게임을 하기 둘 중 뭐가 더 건전한 거 같냐 ㅋㅋㅋ 이번 선거의 참패 이유? 그나마 국민의 힘이 1020 청년 남성에게 신경 썼지 민주당은 하는 시늉만 했기에 결과가 이리 나온 것임"
238,잃고,"내년 대선 전에 문재인 대통령과 민주당이 3가지는 해내 지 않았냐고 얘기할 거리를 만들어 주셔야, 지지자들이 주변 지인들에게 선거 운동이라도 할 수 있습니다. 이번에는 내용도 없이 민주당 안 찍으면 오세훈이 돼버린다고 거의 구걸하다시피 했어요. T.T 검찰 개혁이고 언론 개혁이고 당연히 해야지만, 안타깝지만 원전이고 통일이고, 5.18이나 4.3이나, 수소차 같은 신산업 그런 건 피부에 별로 와닿지 않아요. 부동층은 먹고사는 거에 관심 있습니다. 내 주머닛돈. 대표적인 예로, 강남 1 프로는 포기하더라도, 1가구 1주택자는 이들대로, 무주택자는 무주택자대로 뭔가 개선이 있어야 합니다. 또한 세월호 사고조사 같은 거 지난 1년 거북이 기어가듯 했습니다."
239,나오,"10400 하태경을 레커차 의원이라 비판했다고요? 20대 남자들은 그 유튜브 정체 카라도 자기 이야기를 들어주길 바란 겁니다. 180석을 먹은 국회의원 중에 우리 이야기를 들어주려고 SNS에 뭐라도 남긴 사람이 누가 있나요? 적어도 레커차 의원은 23년 전부터 이야기는 들어는 줬어요. 심지어 몇 개는 해결도 했죠. 경비법, 페미니즘 관련 법, 군대 이 3가지만 놓고 봐도 민주당 혹은 민주당 쪽에서 그간 20대 남성들과 소통하던 사람이 있었나요? 아 경비법 관련해선 이상헌 의원은 봤었네요. 근데 그 사람은 민주당 내의 주류 여론은 아니었죠. 최소한 들어라도 주는 사람을 왜 비판합니까? 자기 자신들은 관심도 없었으면서? 실질적으로 해결 못 해주는 데 듣는 척 쇼한다고 관심도 안 준 사람이 비판하는 겁니까? 민주당도 거기에 접근할 수 있는 여지는 충분히 있다? 과연 그럴까요. 몇 년 동안 버려놓고 선 거지고 나서 후다닥 들어오는 거 누가 좋게 봐줄까요"
240,거지,일단 커뮤니티에 있는 일베들부터 좀 대응하세요.. 일베들이 이 상한 가짜 뉴스만 올리고 선동하고 청년 커뮤니티 들어와서 헛소리 하면서 싸우고 난리가 납니다... 정신병 걸릴 수준이에요 그러면서 결론은 문재인이 문제고 해결은 꾹 힘이 세줄 거라고 이야기합니다. 전혀 공감도 안 가는데 그 밑에 맞아 이러면서 자기들끼리 댓글 달아주면서 여론 형성하고 누가 봐도 댓글 알바  티 나는데 일베나 댓글 알 바 같다 하면 또 댈게 문이네 이러면서 예전 빨갱이 논리들이 미니 커뮤니티 하던 사람들도 피곤해서 이용자들도 떠나게 되는 느낌이에요 누가 봐도 일 배 알 바 같은데 갑자기 그게 청년의 견인 마냥 하는 것도 웃깁니다.. 선거가 커뮤니티에 일베들이 많이 들어간 결과라고밖에는 생각이 안 되네요
241,박원순,"왜 졌나? 민주당과 정부는 과거의 어떤 정부보다 성과가 크다. 전 세계가 전 전 긍긍하고 있는 코로나에 국경을 열고 이처럼 효과적으로 대응하는 막강한 행정력과 국민의 자질을 만 방에 드높이고 세계는 우리를 배우고 있다. 거기에 당연한 옵션으로 경제도 최고로 선방했고, 집요한 적폐 언론과 기득권의 방해에도 불구하고 부동산도 이제야 잡혀가고 있다. 가장 큰 업적은 공수처를  설치한 것이고 그 밖에도 민주화, 공정의 가치 등등 이 모든 것이 조중동을 비롯한 포털들의 장난으로 덮였고 국민은 현혹되었다. 국민의 짐이랑은 거짓에 기반을 둔 프레임으로 언론과 검찰 기득권들과 합작하여 더욱 국가를 구렁텅이로 밀어 넣고 있다. 이것이 패배의 원인이고 우리는 차기 정권을 세울 수 있는 강력한 백신을 맞았다. 민주당이 살고 우리나라가 살길은 강력한 언론 개혁 입법을 신속히 하고 검찰의 완전한 해체가 당면한 최고 우선 과제이다."
242,부자,단순하게 보세요. 4년 동안 주기만 하고 돌려받지를 못해서 그래요. 여당 야당 국회의원들 재산 증가 국민들이 다 알고 있습니다. 근데 국민들이 피부에 와닿는 경제적 보상 없이 부동산으로 인한 박탈감이 컸습니다. 촛불 혁명도 국민이 해주고.. 4번의 선거 승리도 안겨주고 180석 주며 밀어주며 개혁하고 민생안정에 매진하라 주문했지만.. 돌아온 건 선별 지급과 사면이라는 개소 리뿐.. 1차 보편 지급에 이어 2차 3차를 보편과 선별을 동시에 진행해서 내수 경제 방어하고 안정에 힘썼다면 이런 결과까지는 아니었겠죠.
243,표심,"5900 지금 여성부를 폐지해도 모자랄 판에, 이삼십대 남성 50 프로 p가 국지 마당으로 빠졌는데 15 프로 페미 당으로 빠진 거 아까워하고 있네. 선거 전문가 맞음? 답답하다. 진짜 민주당이 이렇게 인식할까 봐... 이 봐요. 73 프로에 요 73 프로 명색이 선거 전문가가 이게 의미하는바 몰라요? 원래 우리 편이었던 2030이... 쇼킹하지 않아요? 이게? 페미가 많아 보여요?  당장 여성부 폐지 한번 여론조사 돌려보세요. 좀... 여성 찬성 비율 보고 놀랄 겁니다. 노무현 이회창 득표 차 민간인과 군인 모집단에서 뭐가 더 큰지는 선거 전문가라 당연히 알 거라 믿고 싶네요. 지금 황희 두 같은 민주당 페미들 아작 낸 선거에서 황희 두 말 들으면 뭐 하겠다는 건지…."
244,책임,"지금은 강한 추진력이 절실하게 필요하다 봅니다. 총선까지 검찰 언론개혁 확실히 끝장내야 하고 2.30대 여성이나 남성 유권자들이 피부로 와닿는 정책이 필요하다 봅니다 더불어 물통 공약 중 동물보호법 강화도 있었지만, 전혀 논의가 없는 거 같은데 반려동물 천만 넘은 지도 오랩니다. 동물 카페에서도 표 구걸용이냐고 말이 많습니다. 이제 1년 미친 듯 달려야 한다고 봅니다!!"
245,법안,"대통령 비서실의 각 수석. 국무총리 및 장관들. 고 위 관료들. 민주당 지도부. 위 사람들이 대한민국 최고 통치권자인 문재인 대통령의 명령을 안 듣는다고 하는데요. 그것이 정말 가능한 것인가요? 정말 홍남기, 이낙연, 윤석열이 문재인 대통령 명령에 항명하는 것인가요? 지금 그렇게 무 권력 상태인가요? 도저히 이해할 수가 없습니다. 대통령도 바꾸고, 지방의회도 바꿀 고, 국회까지 바꿨는데도, 개혁이 안 된다? 더 국민들로서는 할 수 있는 게 없다는 무력감과 분노! 이 사실에 적폐들에 느끼는 열패감! 정말 문재인 대통령은 무력한가요? 이재명 도지사가 대통령이 되어도 역시 무력하게 될까요?"
