,keyword,keysentence
246,거짓,언론개혁은 가짜 뉴스 박멸 측면이 고 포털 문제는 기사 배치의 불공정성 문제입니다. 아주아주 중요합니다. 정치 저관여 층 100 프로 영향받아요.. 옆에 그런 사람 수도 없습니다. 포털 문제 진짜 진짜 심각합니다. 민동기 기자님. 1년 전에는 이렇지는 않았습니다.
247,취업,"2,030표 얻으려고 무리하지 않는 게 좋습니다. 특히 20대는 정신 나간 노이네! 들과 별반 다를 게 없다. 본인들이 국지 마당이 좋으면 찍으라고 하세요. 마음 돌린다고 이것저것 해봐야 비웃음이 다 그냥 내버려 두세요. 본인들이 생각 있으면 알아서 하겠죠. 굳이 국 짐당 정권에서 살고 싶으면 그렇게 하면 됩니다. 그런다고 세상 무너지는 거 아닙니다. 차라리 20대에 과도한 혜택을 4, 0대에 투자하세요. 그리고 민주당과 정부는 다른 세대랑 똑같이 정책을 하면 됩니다. 개혁을 하면 다 해결됩니다. 확실합니다"
248,엄중,일단 2030이 민주당에 화내고 있는 거면 그나마 희망이 있다고 생각해요. 그 단계를 지나 외면하면 그땐 진짜 힘들어지고... 우리가 진보 언론이라 멀어지는 단계랑 비슷한 거죠. 화내고 있다면 아무리 거친 말을 쏟아내도 그 말을 들어주고 공감하고 반성하고 노력해주기를 원하는 거고 바뀔 수 있다는 희망을 버려지는 않은 단계니까요. 박시영 대표가 말하는 것처럼 민주당이 2030의 이야기를 많이 들어야 할 거 같아요. 공감과 수용 반성과 겸손의 자세로... 가르치려 들지 말고... 이번 기회 놓치면 2030 계속 안 돌아올 수도 있어요.
249,마세요.,"굉장히 파격적인 메가톤급 민생경제 정책 실행하고 민주당이 대대적 선전을 해야 할 텐데... 예를 들면 전 국민 기본소득, 청년 인턴이나 병 다년들의 재취업 시 일정 기간 월급을 회사 대신 지불해주는 제도 등등... 검찰, 언론개혁은 조용히 전광석화처럼 처리하고.. 다음 당 대표 우원식, 원내대표 박주민, 최고위원 김용민, 이재정 의원들이면 좋겠다…."
250,몰라,이미 대선 때부터 그들은 목소리 냈어요. 그러면서도 그래도 투표는 민주당에 주다가 계속 조롱당하고 무시당하고 여성 관련 정책이 시행되든 안 되든 그런 게 언론에서 나오면 화나고 그게 수위가 넘어간 거죠. 커뮤니티마다 조롱하는 글들 보면 알 수 있을 기에요. 이성이 아니라 감성 투표인 것도 그리고 이게 모든 원인은 아니지만 이삼십대 남성들 목소리 내던 거 개 묵살하다가 당한 건 맞는다고 봅니다. 지금에서야 잘해준다 한들 그들이 돌아설지는 잘 모르겠네! 여. 몇 년간은 의 심의 눈초리를 안 거둘 듯
251,지난,왜 진 건지 모르는 건가? 페미 빨다가 진 거라고는 생각하는 사람이 별로 없네! 부동산은 이쪽이나 저쪽이나 병신 같은 건 똑같았음 노골적으로 페미 빨다가 졌다고는 생각을 안 하네 어딜 가나 부동산 때문에 진 걸라고 삽질하네. ㅡㅡㅋ 원인은 정확하게 하나임 페미 똥구멍 빨다가 진 것임 커뮤니티 돌아본 거 확실함? 어르신들 커뮤니티만 돌아다닌 거 아님? 정상적인 여자들도 국 짐 찍었으면 오세훈  답변 거부에서 표가 많이 몰렸다는 게 커뮤니티에서 많이 돌아 댕김 이렇게 계속 페미 똥구멍 빨다가는 대선도 질 것임 찐 진보는 아니더라도 약 진보인 사람도 오세훈 찍는 마당에 아직도 부동산 타령... 페미 그만 빠세요
252,부분,이삼십대 남자는 페미가 그냥 제일 문제임. 이낙연 지도부 때 청년 최고위원 박성민? 얘 페미 중에 페리잖아. ㅋㅋ 그간 페미 관련 발언들도 가관이 더. 이 친구가 페미에 치를 떠는 이삼십대 남자들과 소통할 수 있겠음? 그렇다고 이삼십대 여자 대변은 똑바로 하나? 이삼십대 여자 대부분이 페미 안 좋아하거나 관심도 없음. 암울한 건 앞으로도 민주당은 이거 못 고친다는 거. 박성민 물러나 봐야 또 비슷한 애가 올라오거든. 민주당 청년 인재는 페미 집단에서 조달해오니까. 그냥 답이 없다. 앞으로 20년 정도 쳐 발리면 정신 차리려나?
253,박주민,박시영은 페미 이야기는 하나도 안 하네? 분석이 틀리면 또 지는 거다. 아 나중에 하시네. 관점의 차이가 아니지. 관점이 없었지. 20대 남자를 그냥 투명인간 취급했지. 어차피 민주당 찍는다고. 자신들의 목소리를 투표로 낸다. 지금 20대는 현명하게 처신했다. 여가부 못 버리면 이 정부는 페미와 함께 매장될 거다. 이준석은 들어주는 척이라도 했지. 여자 부시장이 뭐냐?
254,있었,"초선들은 왜 조국 탓을 하나? 조국 사태 1년 후 총선이 펼쳐졌고 무려 180석이나 얻었다. 그럼 조국 덕에 180석을 얻었다고 해야 옳지 않나? 저들이 짖을 때 납 짝 엎드려 꼬리를 내릴 게 아니라 그냥 물어뜯어 버렸어야지, 프레임 전쟁에서 뒤져놓고 왜 엄한 조국 탓인가? 이번 박주민 사태도 그렇다. 박 의원이 입법자로서 처신이 옳지 않았지만, 역으로 부동산  급 등을 정부 탓으로 돌리며 현 시세차익 등의 부동산 재미는 다 본 주호영 등의 국 짐당 행태를 비난해서 프레임을 역행시켰어야지!! 민주당엔 그렇게 대가리가 없나?? 박원순 시장 건도 시 시비를 가려 건강한 미투를 위해 뭔가 대책을 마련했어야지 2차가 해의 프레임 기죽어 한마디도 못 하고 뭐냐? 네일아트 자랑하길래 손가락 잡고 구경한 게 미투 건이나 되냐? ? 그러면 여기자 밀쳐낸다고 가슴 주물럭 한 주호영은 뭔가?? 180석의 겸손?! 계속 개소리할 거면 금배지 내려놓고 나가라!!!"
255,중진,"말씀하신 대로 열심히 2030 관련된 정책 내고 입 안 하는 거 중요하죠. 근데 그거 못지않게 중요한 게 홍보입니다! 우리 이러 이런 거 만들었어 알아봐 줘! 가 아니라 커뮤니티 대응팀 만들어서 홍보 좀 하라고요.. 2030 들 커뮤니티 중독처럼 진짜 많이 합니다. 청와대나 당이나 홍보 마케팅 전문가 좀 잘 들여와서 커뮤니티 공략해야 합니다. 그래야 지지자들이 또 퍼 나르고 하죠.  포탈만큼 중요해요. 유튜브 SNS도 물론 적극적으로 활용하고요. 제발 법안, 정책 홍보 좀 확실하게... 진정성 있는 것도 좋은데 쇼도 필요할 때 해야죠. 커뮤니티에 관심 가지라고 꼭강에 말씀해주시고 박 대표님 보실 수 있게 추천 좀 부탁드려요"
256,부산,"되게 순진 한 생각을 가지고 계시네요. 이대로 가면 대선 때도 20, 30 남성들 민주당 안 찍습니다. 20, 30 남성들 의견 여성들 의견 둘 다 듣고 행동하면 민주당 찍어줄 것 같습니까?? 20, 30 여성 중 폐 미적 성향 가진 사람들 민주당 국 합니다 안 찍어요. 두 마리 토끼 잡으려고 둘 다 놓치는 꼴 됩니다. 페미 빠르게 손절매하고 선 그어서 20, 30 남성들 표심 돌려야 합 네 다 어차피 페미들은 국 심당 민주당 안 찍는다는 거 좀 아셔야 해요 남성들이 국 힘 좋아서 찍은 줄 아시나요 민주당 찍으면 더 폐 미적 정책 펼칠까 봐 찍은 겁니다. 페미랑 선 긋지 않으면 정권 넘어갑니다. 답답하네요"
257,입법,언론에 화나지 마세요 이낙연 전 대표가 언론 개혁을 방해하고 조웅천. 백혜련이 검찰 개혁 법안 미루고 180석 민주당 적폐들은 허송세월만 보내고 있으니 선거에서 개망신을 당하지. 정신 차려 시간 없으니
258,진정,부동산 정책은 제발 그냥 부자세 팍 때리고 3채 이상 세금 팍 때리고... 개미 투기 내버려 두고 시장에 맡겨요. 그리고 부자세 팍 때리고 제대로 설명해서 국민들이 조중동이 마치 서민에게도 영향을 미치는 것처럼 거짓 보도하면 맞서서 철저히 널리 알리고 홍보해야 해요. 언론을 통해서만 이 아니라 지역구 의원들이 그 지역 통장 반장... 뭐든 이분들과 직접 만나서 설명하고  자료 배포해야 합니다.
259,어제,노인들은 투표하지 말라는 거나 같죠. 남자들은 성범죄자야 라고 하는데 누가 좋아해요? 약자를 도와야지 이런 설교가 안 통하는 시대예요. 어떻게도 울 거란 게 나와야죠. 여자 대신 위험한 일을 하는 남자가 거리 다니기 무섭다는 걸 어떻게 알아요? 내가 공포를 알아야 남을 이해하는데 여자 대신 위험한 일도 웃어넘기며 하는 남자가 당연히 그보다 덜 무서운 거리 다니기 무섭다 는 걸 이해 안 되죠. 내가 이해가 안 되는데 거리 다니기 무섭다는 여자를 어떻게 알고 대우해줘요? 그런데 여자가 약자니까 약자가 하는 말 리가 해 이런 방식은 요즘 40대 남자도 안 먹혀요. 노무현 정부 때 노동자. 농민 팔면 진중권처럼 약자를 도와야 지식인이지 라고 자기 가오 지키려고 한마디씩 하는 인간들 잔뜩 나와서 노무현 공격했죠. 이벤트엔 그걸 여자로 바꾼 거죠. 약자인  여자들 편들어줘야 한다며 남자들 쫓아내게 하는 거……. 민노총. 이 그러다 노동자 이미지 싹 망쳐났죠. 약자를 괴롭히는 걸 막거나 도우라고 권유 하는 건데 내가 도울 건 아니지만 남보고 약자 도우라고 명령하고 안 하면 혼내겠다는 이런 식으로 접근하죠. 그러니 차라리 괴롭혔으면 이런 꼴은 안 당했을 터라면서 돌아서죠……. 뭔지도 모르고 약자니까 내가 해줄게 이런 게 정의당 방식인데……. 심상정이 문재인 너 왜 노동자 안도와 이 국 힘 당이랑 똑같은 놈아 정의의 히어로 나 심상정이 혼내주겠다.. 와 같은 걸 민주당이 20대 남자에게 한 거죠
260,나가,"저 캐나다 살고 있는데, 참 한국 사람들 정말 국민소득만 올랐지, 마인드는 수준 이하이지 싶네요. 집 한 채라도 있고, 공시가 오르면 당연히 세금 더 내야 하고 소유에 대해의 무 당연한 거인데, 제집은 밴쿠버 변두리 36평 정도 타운 하우스인데, 재산세만 삼천불이에요. 이번에 여기도 집값 많이 오르고 공시가도 올라 재산세 더 내야 하죠. 살지 않고 세만 주면 세금 더  내요. 대신 시니어들은 25 깍 아주죠. 여기도 렌트비 엄청나게 올랐고요, 제 딸 28살인데, 딸 대학 친구들 여태 취직 못 하고 파트타임으로 일하고 있어요. 청년 실업 대한민국만의 문제 아니고, 어떻게 대한민국 국민들 입맛을 다 맞춰 줍니까? 국민의 힘 당은 그들이 부정해도 성추행을 해도 걔들한텐 관대하고 민주당 사람들은 집 두 채 있어도 안 돼, 성추행, 천하의 죽일 놈 되고, 그러니 노예근성 후진국 마인드라 할 수밖에요, 그런 국민들 앞에서 선진 정치는 이 상징치라고 전 생각 해요."
261,만든,아직 정신 못 차린 몇 진보 유튜브 때문에 미치겟슴.. 언론 때문에 따로 또 남 탓 하잔 씀. 이건 민주당 내부에서 말려야 함. 현재는 페미 부동산 문제 해결이 시급해요.
262,가격,국민이 힘을 줬을 때 미비한 법을 다 개정하길 바랍니다. 언론사와 관련한 징벌적 손해배상 법 공직자 처벌법 검사와 판사들의 이 해충들 법 민생법안 처리 안 하면 내년 대선도 없고 나 역 쉬 민주당과 굿바이 합니다. 정신 차리세요. 눈치 볼 것 없고 시장 1년짜리 준 것은 아직 민주당에 기회를 준 것이니 지 잘 잘하길 부탁합니다
263,한국,"정책, 공약이란 게 일관성이 중요하다고 봅니다 어느 계층을 위해 타기팅한다는 건 솔직히 낚시성 같아 보입니다. 40대 빼놓고는 다 돌아섰잖아요 그렇다면 다른 계층은 어떻게 하나요? 오세훈 말대로 골고루 이낙연 말대로 두텁게 지원하나요? 그렇게 따지면 오히려 표가 많은 건 중 노년층들입니다. 표가 많고 적고를 떠나 진정성 있고 변치 않는 정책과 공약이 필요하다고 봅니다 그런 면 서중 노년층과 20대 중 솔직히 20대는 공약으로 끌어내기가 힘들다고 봅니다 다 만족시킬 수는 없습니다. 버릴 건 빨리 버리는 게 좋다고 봅니다 그렇다고 민주당이 국지 마당처럼 특정 지지층을 버리고 무시하는 당이 아니기에 너무 오해할 필요는 없습니다. 민주당이 20대들한테 국지 마당보다 못하지는 않으니까 요 이준석 같은 혀를 설치는 놈에게 놀아난 애들은 솔직히 답이 없고요."
264,않습니다.,포털만 들어가면 기러기들의 억지 소설이 판을 치고 댓글 부대들 가 댓글을 조작해서 여론을 조작하는 실정입니다. 언론만 탓할 게 아니라고요?? 40대인 저도 흔들리는 마당에 2030이 스스로 올바른 판단을 할 수 있을까요? 노인들이 조중동 종편 TV를 보면서 문 정부를 욕하는 상황과 무엇이 다를까요?? 2030이 원하는 당근을 손에 쥐여준 들기 레기를 이 비꼬고 댓글 부대가 또 여론을   조작하면 2030들의 욕망을 채우기란 깨진 항아리에 물 붓기처럼 헛수고가 될 것입니다. 그래서 무조건 언론 개혁이 우선이라고 생각합니다.
265,당원,지난 1년 동안 180석 가지고도 이리 X 신 짓거리를 할 수도 있다고 하고 정말 뼈저리게 느꼈습니다. 민주당은 180석의 자만에 빠져 국민들과 소통하는 눈과 귀를 다 닫은 거 같더군요. 핑곗거리는 그만 찾으시고 바퀴 십이시오 지금 당장 당내 X맨과 수박들 싹 다 쳐내고 새롭게 시작하십시오. 초선 위원들 중심으로 그동안 지지부진 미뤄왔던 진정한 개혁 태풍을 한번 일으켜 보란 말입니다.
266,놓고,우리 아들도 20대 청년인데 우리 정부 우리 민주당을 비판하고 지지 안 합니다. 너무 마음이 아팠고 180석 권력을 몰아주었는데 개혁 하나 제대로 못 하고 국지 마당에 끌며 다니고 여당 존재 가치조차도 모든 것을 잃어버리고 날리고 그동안 뭐 하고 있었어요. 우리 세금만 날리고 있었나요. 제 발 180석으로 일 좀 잘하세요. 제발
267,공무원,20대 없는 20대 토론 잘 봤습니다. 20대 남성은 왜 국 합니다 723%로 갈 수밖에 없었을까요? 통합 융합하려는 마음이 있으시다면 잘 생각해보시기 바랍니다. 지금 20대 남성은 위로는 기 특권 유교주의 세대가 꽉 차 있고요. 옆으로는 페미니즘 래디컬 페미니즘 페미니스트가 꽉 차 있습니다. 취업 취직 알바를 구하기 힘든 건 기본 전제조건이고요. 20대 남성 95%가 군 복무해 필요로 하는 것도 당연히 기본 조건이고요. 숨 쉴 구멍이 없습니다. 토론하는 것을 보니 앞으로도 20대 남성이 어떤 것을 무엇을 원하는지는 잘 모르고 계속 현 상태를 유지하실 것 같네요. 수고하세요
268,정청래,"제일 중요한 건 국민들의 삶이 고된 것을 만져주지 못한 것이 원인 더불어 언론의 편파성, 부동산 정책, LH 사태도 악화 요인. 추가로 안이한 선거전략. 안이한 의정활동. 제대로 되지 않았던 소통. 가장 걱정되는 것은 이것을 민주당이 잘 파악할 것이냐.. 그리고 제대로 대처를 할 것이냐"
269,기회,초선들이 자기들 잘나서 의원 된 줄 아나 보네요. 검찰 개혁하려다 검찰에 당하던 것 보고 대신 검찰 개혁 해달라고 국민들이 찍어준 거예요. 이 사람들아
270,합시다.,민주당 검찰 사법 언론개혁 전광석화처럼 해라 게으른 사람이 국민 50 프로가 먹고살기 바쁜 그 사람들은 유튜브 안 본 다 주위에 널린 것은 뉴스와 포탈이 다 거기에 세뇌당한 다 즉 뭘 정한 삼도 무당말 자꾸 들으면 빠져든다.
271,욕망,"2,030대들? 왜들 걱정하지??? 민주당이 지금까지 4번의 선거에서 승리했으니 당연히 2030 대들은 세상을 모르는 것이겠지 대선 앞두고 예방주사 맞았다고 생각하면 됨과 난 너무 잘 됐다고 생각하는데 1년짜리 서울시장 오세훈 부산시장 박형준이 쓰레기라는 것을 국민의 짐 맛을 알았으면 다음부터 국민의 짐 처 다 보지도 않을 듯……."
272,이들,언론개혁 시급합니다. 언론 기리기 포털 국지 마당 한 폐가 다 되어서 선거 이기기가 쉽지 않았어요. 너무 억울해요. 후니 현중 도덕성 거짓말이 문제인데 거르지 못한 게 아쉬워요. 진실은 언젠가 드러납니다
273,했습니다.,그 기고 검찰 개혁을 보면서 체계적 이 아닌 우왕좌왕. 땜질 등으로밖에 안 보여 지겹습니다. 검찰 개혁 언론개혁 다 좋은데 유능하게 해주길. 요즘 커뮤니티 보면 무서울 정도로 저들은 온갖 뉴스를 퍼 나르던데 우리는 상상도 하기 어렵더라는. 가짜 뉴스나 찌라 시굴이 마치 뉴스인 냥 하던데 그런 대책 어떻게 하면 할지 걱정됩니다. 그런 것들 좀 모아서 제출하는 곳이 있으면 좋겠다는  생각도 했는데 이 부분 놓치면 그냥 넘어갈 수 있을 듯. 제발 제대로 하길!
274,당이,맨날 개혁한다고 이 집단 저 집단 싸우고 마무리는 흐지부지 수습은 정부 공무원들. 세금 내는 사람들은 탈세자 나쁜 놈 만들고 세금으로 해 택하는 사람들은 중요한 유권자. 20대 남자 청년들은 잠재적 성범죄자 성별 차별치 만들고 질 좋은 일자리는 말로만. 민주당 안녕히 가세요.
275,대치어,오늘 방송을 민주당에서 꼭 받아들였으면 좋겠네요. 아니면 다음 선거 예 폭만 하는 거지 뭐 이제 민주당은 정신 차리고 책임을 져야 한다. 변명하지 말고 언론개혁은 꼭 해라
276,기대,"전 군대 전역 전까지는 보수를 지지했지만, 대학에서 양극화에 관심을 가지면서 진보로 돌아섰죠! 20대의 경우 성격이 너무나 다르기에 초중반을 나눠서 공략해야 한다고 생각해요! 가령 20대 초반이 등록금 같은 게 문제라면 중반은 취업 후반은 자산 형성처럼 2,030대 고민 혼재 세세하게 고민하는 흔적들을 보여주는 게 중요하다고 생각합니다... 정당 색채가 엷을 때는 사소한 이유로 지지 정당이 변하는 경우가 많으니…."
277,조선,아니 180석 여당이 수술실 CCTV 법 하나도 통과를 못 시킨 정당인데 통과 촉구 시위라도 하셨나요? ㅋㅋ ㅋㅋㅋ 개혁 법안과 함께 국민이 원하는 법을 야당 방해 뚫고 직접적으로 하라는 이 미인 데 저 작은 CCTV 법도 통과를 못 시키는 당이 퍽 선택받겠네요. ㅋㅋㅋ 조국을 들먹이기 전에 그거부터 하세요. ㅋㅋ본인들이 일 안 해놓고 짜증 나서 복 분만 하네
278,일자리,가장 큰 문제는 언론입니다. 여당의 잘잘못만 말하는 언론이 정부가 잘한 것도 많은데 하나도 기사로 나오지도 않고 언론 개혁하지 않으면 정권 다시 못 잡습니다.
279,말입니다.,"몸 안에서 무엇인가 무너져 내린 기분.. 그래도 힘내고 가야죠. 민주당은 뼈아픈 진단 새겨들어야 합니다. 황희 두 임 자주 함께해서 2,030대 남성들의 마음을 얻을 방안도 모색해야 합니다. 그리고 전 국민 재난지원금 보편 지급!! 언론개혁!!"
280,말이,20대부터 60대까지 집토끼들을 왜 놓쳤을까?? 체계적이지 못하고 진정성이 없었기 때문이라고 생각함. 게다가 오만하고 게으름까지 더했고. 이번 기회를 제 발 놓치지 말길. 민주당 찍는 꽤 시민들은 대선을 위해 이번에 투표 고 안 하고 저쪽 당 찍어버린 사람도 있는데 민주당 정신 차려서 제 잘 대선에 이기길 바라는 깊은 충정이 있음을 알아야 함.
281,바보,언론개혁보다 조선 비리 찾아 때려. 언론 환경 만날 이래. 언론 탓보단 대체 진보언론을 키우라니까. 근데 포털은 문제 돼. 젊은 세대들에 너무 큰 영향을 미쳐. 포털 문제 너무 가볍게 보지 마. 포털 문제는 너무 커. 압력을 가하는 것보다 적어도 다음은 진보 쪽으로 끌어들이게 해야 해
282,나라,"음.... 어차피 2030 세는 안철수 따라다닙니다... 예전 충청도와 김종필 이 선거를 결정했는데 저번 대선부터는 안철수가 그 역할을 하는 것 같습니다. 김종인이 안철수 외 윤석열을 끌어들여서 내년 대선도 꾹 짐이 무난히 이길 것으로 생각됩니다... 민주당과 문 정부가 못해서 다 아니라 김종인 선거 기술자에 한국이 놀아나네요... 이기려면 안철수 윤석열 다시  데려오던 가, 그게 싫으면 180석으로 무서워서 오줌 질질 싸도록 발라 버려야 합니다... 겸손 겸허함은 지나가는 개나 줘 버립시다…."
283,모른다.,"민주당도 분명 책임은 있지만, , 가장 큰 문제는 언론이다!!!! 언론의 보도... ! 고치지 못하면, , 앞으로 계속 20대들 그리고 투표할 나이가 될 10대들……. 지금 민주당을 계속 기 특권으로 본다. 언론 꼭 고쳐야 한다!!"
284,인제,제발 민주당은 586은 뒤로 가면 안 되나요? 더 지금 시대는 정의나 민주가 아닌 공정과 안정 그리고 유능하고 선한 정치를 원합니다. 박용진. 조응천을 내치지 말고 특히 박 의원은 젊은 의원입니다. 고 민정이나 김남국 의원은 초선인데 너무 설친다는 느낌을 받으니 제 중 해주길. 정청래 의원 안 나서신다니 다행. 국민은 새로운 능력자들을 원합니다.
285,홍남기,민생개혁 올인해야 함 2차 언론 검찰 개혁 20대 비하 많은 댓글은 상대방 전술임. 박 후보 캠프에서 20대 역사적 경험치 낮다. 대답도 아쉬웠는데 20대들도 현명해서 민주당 지지할 것이며 파이팅
286,공정,"이상직 나왔을 때 구독 취소했었는데.. 다시 구독 눌렀습니다.. 굳이 이유는 설명하지 않겠습니다.. 그리고 협치라?? ㅋㅋ 이번 정권 정말 망하라고 굿을 하네.. 역시 매파 언론 패널들 수준하고는... 민주당이 살길은 단 하나. 가장 잘하는 걸 하면 돼.. 그 잘하는 걸 안 해서 욕먹은 거야!! 바로 진정성 그런데 방송 다음 날, 초선들 때문에 참사 가 일어났네.. 아이도야.... 지지자들은 대갈빡 잡고 기다리고 있는데 현직 의원들은 점점 멀어져 가네…."
287,민생,지금 민주당이 1030의 민심을 다 잃었다고 봐도 무방합니다. 심각하게 받아들여야 합니다. 그리고 우리는 협치 필요 없이 강한 개혁이 필요합니다. 각성해서 정신 차리고 내년 대선 이겨냅시다
288,엄청,박병석 이낙연 김태년 가장 큰 적폐 그동안 속이 더 졌다. 조 국 장관님 추미애 장관님 고통당할 때 검찰 개혁 언론 개혁 주택 하늘 높은지 오른 가격 어떤 일을 했는지 지겹게 끌면서 국민을 지치게 할게 하고 대치어 없음
289,것만,20대 30대 남자들은 오히려 여자들에 대해서 역차별당하고 있다고 생각하고 있습니다. 군 복무 가산점은 없으시고 여성 가산점은 생겨나고 고등 교육 및 취업 시에 역차별당해 피해를 보고 있다고 생각하고 있는 것이죠. 군대 가기 전에는 같은 라인에 있었는데 군 복무를 끝내고 돌아오니 여자들을 학업도 2년 앞서 나가고 취업 준비를 더 해서 2년 뒤처져 불리하다는 피해 의식이 있는 것이죠. 남녀가 공정성이 깨지는 것인 것에 분노하고 있는 것입니다.
290,환경,"아이디어 모아서 과감하게 실효적인 정책을 그리고 법안을 협치의 정신을 배제하고 이른 시간 안에 추진하면, , 쯧쯧 저것들 선거에서 지니까 우리가 표를 안 주니까 발 등에 불 떨어져서 하는 척만 한다고 하고 비웃지 않습니다. 그 결과가 자신의 삶을 낫게 할 것이 눈에 보이기 때문에 자기의 표가 중요함을 더 느끼게 되고 변화를 실천하는 민주당이 예뻐 보이게 되죠. . 그렇게 하나하나 풀어가면 됩니다. 이재명 지사가 온갖 난관 속에서도 자기 할 일을 흔들림 없이 했더니 평가가 좋아지듯이요. 위기를 기회로 바꿀 수 있겠네요. 당장 합시다."
291,청와대,"직장 20대 남자 후배들하고 정치 관련 대화해보면 문재인 대통령을 이명박·박근혜급의 적폐로 취급합니다. 20대 남성들의 민주당, 정부에 대한 적개심부터 해소하는 거로 출발해야 합니다."
292,부족,"전략이고 뭐고 언론 개혁, 검찰 개혁 확실히 하고 김태년 잘라야 해요. 이해찬도 자르고요. 헛소리나 해대고, 속 터져 정말 민주당에 오렌지들 솎아냅시다. 180석 가지고 뭣들 하는지 그리고 패배 분석해 본 기사를 보니 LH가 승패를 갈랐다더군요.. 이재명 좋겠어요."
293,최강,"빛내서 집 사고라 하고, 가계부채 1,300조 건설 경기로 재미 본 투기 정권 누굽니까? 0 금리 시대에 부동산 실패 한국만 했고 한나라당은 공동 책임에 저항자 아닙니까? 극렬히 배신으로 검찰 역, 언론 권력 지원 부재로 문재인 정부는 사실상 물러터진 레임덕 정권이 되었다."
294,기가,20대 30대 돌아 쓴 걸 단순히 부동산 문제라고 생각하지 마라. 조국 사태부터 진영 논리에 빠져서 우리 편이면 무조건 빨아 재끼던 모습에 넌더리가 나기 시작한 거다 윤 미향 윤지오 추미애 말하기도 지친다.
295,가야,초선 의원들 모임 가시면 1. 다선들 자제시켜라 2. 초선들이 직접 나서라 3. 네이버 다음 기사 올릴 때 팩트가 아닐 시 법정 제제가 하라 4. 20대 남녀 갈등 문제 뭐가 무엇인지 알아라
296,마라.,"민동기 기자의 주장이나 분석은 일면 동의하기도 하나... 언론, 포털에 대한 확실한 개혁이 없다면 안 됩니다. 말씀 중에 꾹 힘이 지금은 언론 스폿을 다 받는 시기라며 민주당도 뉴페이스가 좀 대차게 밀고 나가 언론 스폿을 받아야 한다고 하셨는데... 어느 언론, 어느 포털이 써주나요? 언론 포털 확실히 해체해야 합니다."
297,실망,저 중고딩 아이 둘 키우는 40대 중반 주부지만 이삼십대 여자들 요즘 혜택이 더 많았으면 많았지 불이익받는 건 없어요. 20대 남자들한테 피해 의식이니 뭐니 하며 헛소리 해서 또 열 받게 하지 마시고 남녀에게 혜택을 똑같이 주세요. 그리고 전 연령층에서 참패한 건 부동산값 폭등 문제니깐 그거나 내려놔요. 더 쓰면 쌍욕 나올 거 같아 여기까지만 합니다
298,1주택,그냥 돈을 주세요. 2030 돈이 없어요. 코로나로 인건비부터 줄였습니다. 2030 알바 직장 잘리고 진짜 돈이 없어요. 매월 30만 원씩 전 국민 줬어 봐요. 이 꼴 나는 가요. 국민 세금을 위기 상황에 국민한테 준다는 데 굳이 선별해서 편 가르기도 합니까. 소상공인이 이번에 민주당 얼마나 투표했겠어요. 홍남기 김상조 이낙연 이것들 관리 못 한 청와대 정말 짜증입니다. 서민들이 민주당의 기본 틀입니다. 소상공인 하는데 보증금 몇억이 하는 가게 사장이 서민인가요? 년 매출 몇억씩 올리는 가게 사장이 서민인가요? 소상공인을 지원한 게 잘못 했다는 게 아니고요. 서민들을 우선 지원했어야죠. 아니면 그냥 다 주던지. 이번 선거는 홍남기가 그냥 망친 겁니다. 그 모피아 개자식.
299,내부,"안진걸 소장님께 맛있는 음식도 사드리고 싶고 어떻게든 힘을 실어 드리고 싶습니다. 얼마나 수고하고 애쓰시는지, 목메고 종종 갈라지는 목소리에서도 민생에 얼마나 애절하신지 느낄 수 있습니다. 저 5인의 초선 의원들은 국민과의 공감이 무엇인지 그의 미도 잘 모르고 공감이 부족했다고 말하는 것 같습니다. 모르면 안진걸 소장님께 배우면 좋을 것을... 소장님, 건강 잘  챙기시고, 너무 속상해 마시고 힘내십시오!!!"
